intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000186815	1.0638561	0.17631203	1.600101154195236e-09	1.2387212812445186e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000148218	-1.2239975	0.20287605	1.607166185096629e-09	1.2431864986251891e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000188312	0.53141004	0.08814372	1.6507469690254787e-09	1.2758676573500152e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000188706	-0.91252345	0.15153475	1.7240709531281391e-09	1.3314662380967031e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000149091	0.5946047	0.09877293	1.7450805104038347e-09	1.3455230580619752e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000178982	0.2780678	0.046191294	1.7450600154825242e-09	1.3455230580619752e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000189334	-2.0166721	0.33514014	1.7724109514570641e-09	1.3654973117977897e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000172817	-1.1591917	0.19268018	1.786210257028858e-09	1.3750232211537812e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000165637	-0.49582595	0.08243572	1.8022220293297886e-09	1.3862356283384185e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000163297	0.87091094	0.14487429	1.838211836230305e-09	1.412784461782778e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000164144	0.40691152	0.067757	1.90798225644727e-09	1.465232527707583e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000178409	0.6615114	0.11017545	1.9232036873425928e-09	1.4757393226174068e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000089094	0.36558366	0.060955446	2.003102433971537e-09	1.535818698174657e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000224897	-1.0526967	0.17556491	2.0216943765349987e-09	1.5488344448210574e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000169302	-1.1820741	0.19722134	2.0519285093097357e-09	1.570741440353395e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000120784	-0.8724421	0.14577219	2.164301417500834e-09	1.6554401265225854e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000163602	0.29281145	0.048931934	2.176476413975667e-09	1.663425036008197e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000141510	0.5332494	0.08919615	2.2535424844840513e-09	1.7209522845653504e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000186716	-0.5024277	0.084145196	2.358597841682276e-09	1.799745359449278e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000185274	0.32760963	0.054897174	2.4062666519197302e-09	1.834658678758846e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000078699	0.32371616	0.054249525	2.414035254066411e-09	1.8391187499978127e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000158402	0.6456451	0.10828205	2.482198694030163e-09	1.8895466468296334e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000165626	1.0639862	0.17844884	2.485350605925043e-09	1.890444460887747e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000144057	0.6867066	0.11530321	2.5902627071883783e-09	1.968681822814704e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000186432	0.39522296	0.06636779	2.600061756238645e-09	1.9745635397615827e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000104381	0.6081386	0.10212388	2.6021299757545004e-09	1.9745695714672316e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000109670	0.37669635	0.06329409	2.65655862843354e-09	2.0112955071576297e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000181690	0.68326014	0.114804536	2.656823990047537e-09	2.0112955071576297e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000139343	-0.27135378	0.04559314	2.6547486339359967e-09	2.0112955071576297e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000101040	-0.31411564	0.05278101	2.660197955576241e-09	2.0122602372725096e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000164056	0.95514953	0.1605159	2.673291704168972e-09	2.0205700073150972e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000052802	-0.46060956	0.077412635	2.6804900428911752e-09	2.0244142293986622e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000111275	-0.6202273	0.10435729	2.7933121271598807e-09	2.1079608997401808e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000112655	0.501966	0.084484056	2.823450036143854e-09	2.1290279422818803e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000077254	0.3503128	0.05896336	2.829523230727397e-09	2.1314281479907406e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000258312	-1.1693553	0.19682455	2.8310810020786863e-09	2.1314281479907406e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000141179	-1.1719407	0.19740097	2.905443963062429e-09	2.1856966202504178e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000197694	-0.5262235	0.08870175	2.983486480974321e-09	2.2426458379339525e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000144118	-0.7751544	0.13067552	2.994446814820247e-09	2.2491205543289383e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000122565	-0.23633637	0.03986929	3.070579703198866e-09	2.30269451294663e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000187164	-0.66370213	0.11196393	3.0698158962605555e-09	2.30269451294663e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000289376	-1.7769265	0.2999536	3.141959550670432e-09	2.3543815741693057e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000113140	-0.6994461	0.11810457	3.1754540874929827e-09	2.377621248010371e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000053524	-0.35919	0.060688637	3.2475062468753e-09	2.4296721210033472e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000113387	0.22936675	0.038788136	3.3527588535048622e-09	2.5064618449290638e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000126878	-0.59249175	0.10019959	3.356958786440788e-09	2.5076455969796194e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000072518	0.41781285	0.07067698	3.3883445346739994e-09	2.529119471987197e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000164619	-0.53561354	0.09094238	3.8714945952360345e-09	2.887502272431296e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000122359	-0.6132697	0.10440037	4.248635280725587e-09	3.16632352492022e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000163466	-0.28480223	0.048509184	4.329140801271153e-09	3.2238139424539804e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000131236	-0.27573937	0.046993457	4.421170917943765e-09	3.289790533973063e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000156052	0.25635332	0.04382749	4.941080378418758e-09	3.673802509446499e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000123983	0.48098806	0.082271785	5.025350287674853e-09	3.7335625703159525e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000174332	-0.96272725	0.16474207	5.100920018065504e-09	3.786771297687048e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000173890	0.85588974	0.14648995	5.137629720460656e-09	3.8110714582736014e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000187514	0.22349778	0.038262572	5.183894216631695e-09	3.842416254617027e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000233723	-0.7298643	0.12517689	5.520767159983857e-09	4.0889515039633147e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000109089	0.8340673	0.14313085	5.632934061665078e-09	4.168806181235375e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000170035	0.2742141	0.047077455	5.720043118243155e-09	4.23000719484895e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000188859	-2.3153262	0.39828137	6.125591929128704e-09	4.5264204355257906e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000258526	-0.6016189	0.103613496	6.3839687972398086e-09	4.713710088809424e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000134644	-0.23472564	0.040431537	6.4170665731915414e-09	4.7345008496895865e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000075711	0.27843323	0.047976185	6.491692051745333e-09	4.785875124917482e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000137571	-1.2761546	0.2199301	6.5315328071598315e-09	4.811545766627196e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000196642	-0.44101602	0.07602833	6.604667270995501e-09	4.861684418219729e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000091127	0.48498157	0.0836698	6.776331061348873e-09	4.984217720028211e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000171224	-1.0164098	0.17547634	6.9433202137808224e-09	5.1031273718462736e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000113658	-0.31071186	0.053666588	7.052483763218514e-09	5.1793873093246154e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000149257	-0.42367512	0.07322146	7.1989862125589925e-09	5.282931382937625e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000060982	0.38855618	0.06725589	7.591757750220128e-09	5.5669017810336425e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000226383	-0.329674	0.05709439	7.732307254115935e-09	5.665629413107578e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000008282	0.33398417	0.05786533	7.845288127131143e-09	5.744021498122603e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000111669	-0.2752119	0.04768674	7.868776501077772e-09	5.756820914986974e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000050030	-1.5175818	0.26313585	8.055475065465091e-09	5.888914799955563e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000272657	-0.839486	0.14557771	8.089474048084935e-09	5.909262140003507e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000137968	-0.78972113	0.13696243	8.118980675259912e-09	5.926299374843183e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000145675	-0.4778578	0.08294973	8.371009121213256e-09	6.105612741073656e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000074657	0.34327918	0.059633244	8.587230140687681e-09	6.258556172498155e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000133985	-0.9680203	0.16817108	8.604650759212346e-09	6.266487300630025e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000140022	0.48544335	0.08433792	8.616492650842538e-09	6.270346664060355e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000082458	-0.3817719	0.066356964	8.751492101293073e-09	6.363755713110229e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000167775	-0.66894794	0.11634664	8.944907140812079e-09	6.499468539616601e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000177200	0.3166896	0.055111475	9.119259892548686e-09	6.621135364408078e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000177738	0.88868284	0.15465924	9.13412273364284e-09	6.626906304256849e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000135045	-0.5583513	0.097176	9.150176719529328e-09	6.633532048409159e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000071242	-0.4630451	0.08061205	9.240149444944423e-09	6.693695561628674e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000170522	0.3081071	0.053651296	9.313960302312604e-09	6.742069149347733e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000164073	-0.5910227	0.1029426	9.396138693458306e-09	6.796422131177691e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000078269	-0.7124768	0.12417084	9.587179988041312e-09	6.929376546409347e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000111145	0.6543899	0.114058465	9.618647627093193e-09	6.946881601963915e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000251396	0.9399761	0.16391276	9.773554470936558e-09	7.053444732639758e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000286215	0.68551767	0.11955929	9.82601331539252e-09	7.085967766344763e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000249174	-1.9714541	0.3441409	1.0124803263161518e-08	7.295948456702255e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000163104	-0.34549454	0.060330343	1.0239535111074465e-08	7.373080729116279e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000196220	0.94717056	0.16549787	1.0456162498615584e-08	7.523413017021903e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000132824	-0.39127114	0.068387434	1.0565610944420433e-08	7.596460261914886e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000008311	0.4112779	0.07191146	1.0701043445299913e-08	7.688065995483836e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000034677	0.6132097	0.10723578	1.0757517565162673e-08	7.722850063259855e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000266028	-0.54789287	0.09583043	1.082197597497033e-08	7.760274589792736e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000100201	-0.19250366	0.033670645	1.0825842160426635e-08	7.760274589792736e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000162825	-0.88179094	0.15423952	1.0840661174237846e-08	7.765089439005643e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000138018	-0.5351547	0.09364708	1.0996856123306776e-08	7.871088057189854e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000101493	0.31990722	0.055991106	1.1065226427263029e-08	7.914114184991706e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000138069	-0.3197556	0.05598004	1.1168405647074527e-08	7.981953745082943e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000100473	-0.6564768	0.11494148	1.1205028171734788e-08	8.002160208487794e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000173812	-0.20168313	0.035334893	1.1447170014336988e-08	8.169000552301243e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000158710	-0.42463943	0.07449682	1.197360893985889e-08	8.538323517827947e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000182601	0.6611313	0.11608487	1.231978954044228e-08	8.778135422410567e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000006016	0.75222003	0.13208435	1.2337383570520696e-08	8.778135422410567e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000210195	0.66056526	0.11598854	1.2330628554825697e-08	8.778135422410567e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000197965	0.3371727	0.059220683	1.244643350873123e-08	8.84915569344808e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000164292	-0.34646022	0.060863122	1.2523020363192928e-08	8.897007202434471e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000180530	0.67534125	0.11873377	1.28639827754416e-08	9.13247488295054e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000042493	0.87171954	0.15334174	1.3095395976855096e-08	9.289879721848944e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000158769	-0.7630811	0.13434932	1.3483009489384944e-08	9.557778324427908e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000158109	-0.86405873	0.15222766	1.3780336561406092e-08	9.761326356579156e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000113269	0.31979626	0.056343406	1.3800859944105906e-08	9.768644143597563e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000197442	1.0502304	0.1851058	1.3976522005055412e-08	9.885681689774987e-08	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000107537	0.7450463	0.13141514	1.4329021774026938e-08	1.0127532793678037e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000122042	-0.46065855	0.08127901	1.4479483512712653e-08	1.0226335297408849e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000113407	0.35793248	0.06315825	1.4512272576294417e-08	1.0241945535434882e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000186197	-1.1071815	0.19540851	1.4618289484516445e-08	1.0309174865313142e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000132698	-0.58465505	0.10337232	1.551052887678632e-08	1.0930360937876478e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000128881	0.6651842	0.11761976	1.5550373967376437e-08	1.0950388251530916e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000123131	-0.40194294	0.07108781	1.5659635572338606e-08	1.1019232549581e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000116675	-0.71266586	0.12606436	1.5749642523804513e-08	1.1074436826716248e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000150054	0.66220206	0.11718441	1.595728086047609e-08	1.1212212592874109e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000196712	-0.22757624	0.04028585	1.6135006638108397e-08	1.1328784147958305e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000127603	0.2734814	0.048414428	1.6161074247929133e-08	1.1338780057990689e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000175155	-0.9884016	0.17501523	1.6278102290873746e-08	1.1412533456893487e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000065243	-0.37699947	0.06682843	1.6876745816430654e-08	1.182359151349937e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000074590	-0.80235547	0.14231896	1.7230918752484163e-08	1.2062901776757358e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000006704	-0.30032364	0.053318594	1.7748755955319962e-08	1.2416355990933324e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000175274	-0.57976913	0.102934554	1.7771343167232978e-08	1.2423089198742588e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000132967	0.5321909	0.09449755	1.7834267749058967e-08	1.245798994948842e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000136040	0.8925724	0.15859999	1.8249980833503556e-08	1.2729826514432175e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000235162	-0.64702946	0.11496846	1.8243081461934264e-08	1.2729826514432175e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000130413	-0.53452253	0.0950158	1.8484596065899312e-08	1.2884099541496657e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000140564	-0.76003414	0.13514318	1.8667423596343713e-08	1.300207759791847e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000099617	-0.6015404	0.107030444	1.9065533567815336e-08	1.3269722128826593e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000103363	-0.318301	0.056640193	1.9128726813883122e-08	1.330404338057009e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000205189	-0.62925106	0.11222429	2.0576349237097483e-08	1.4300488113730403e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000176204	-0.48830962	0.08716796	2.1196684608626925e-08	1.4720943861527569e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000136813	0.42976698	0.076829374	2.2217233312485378e-08	1.5418534689852272e-07	chr8	144475400	144475825
ENSG00000160973	FOXH1	FOX	Forkhead	ENSG00000146267	-1.167955	0.20888701	2.2534429330039065e-08	1.5627349544073401e-07	chr8	144475400	144475825
