guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
LHX5#chr12:113471791-113471809(+)	14053	0.013335294452563056	365	0.0003463589607333321	184002.0	13.093432007400555	1.0	107.48215612299737	2911.0	1053820	tf_targeting	LHX5
LHX5#chr12:113471797-113471815(+)	4136	0.0039247689358714016	273	0.00025905752405534153	52067.0	12.588733075435202	1.0	57.97767160701871	908.0	1053820	tf_targeting	LHX5
LHX5#chr12:113471837-113471855(-)	1806	0.001713765159135336	131	0.0001243096544001822	20268.0	11.222591362126245	1.0	48.20243004879854	937.0	1053820	tf_targeting	LHX5
LHX5#chr12:113471840-113471858(-)	8427	0.007996621813972026	178	0.00016890930139872083	125774.0	14.925121632846801	1.0	132.1653798886978	3049.0	1053820	tf_targeting	LHX5
LHX6#chr9:122213805-122213823(+)	1619	0.001536315499800725	73	6.927179214666641e-05	12642.0	7.808523780111179	1.0	42.75104716359111	963.0	1053820	tf_targeting	LHX6
LHX6#chr9:122213968-122213986(+)	9680	0.009185629424379876	151	0.0001432882275910497	151359.0	15.636260330578512	1.0	152.63146083976588	3507.0	1053820	tf_targeting	LHX6
LHX6#chr9:122213999-122214017(-)	8	7.591429276347005e-06	0	0.0	10.0	1.25	1.0	0.4330127018922193	2.0	1053820	tf_targeting	LHX6
LHX6#chr9:122214012-122214030(-)	3795	0.0036011842629671102	97	9.204607997570743e-05	42077.0	11.087483530961793	1.0	99.21853411193995	3970.0	1053820	tf_targeting	LHX6
LHX6#chr9:122214016-122214034(+)	1619	0.001536315499800725	133	0.00012620751171926893	14166.0	8.749845583693638	1.0	29.78336116875634	337.0	1053820	tf_targeting	LHX6
LHX6#chr9:122214048-122214066(-)	1199	0.0011377654627925072	122	0.00011576929646429182	13604.0	11.346121768140117	1.0	50.08809053623916	1251.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228639-122228657(-)	6501	0.006168985215691485	159	0.00015087965686739671	81916.0	12.600522996462082	1.0	104.44662417560474	2726.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228694-122228712(+)	1183	0.0011225826042398134	68	6.452714884894954e-05	6510.0	5.502958579881657	1.0	10.931653483461552	107.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228735-122228753(-)	16593	0.01574557324780323	142	0.00013474786965515933	256887.0	15.481648888085337	1.0	228.66749818242587	10988.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228932-122228950(-)	832	0.0007895086447400884	85	8.065893606118692e-05	10774.0	12.94951923076923	1.0	44.67021088100521	500.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228935-122228953(-)	6512	0.0061794234309464615	155	0.00014708394222922322	96297.0	14.78762285012285	1.0	117.1459990198722	3543.0	1053820	tf_targeting	LHX6
LHX6#chr9:122228941-122228959(-)	2420	0.002296407356094969	118	0.00011197358182611831	27558.0	11.387603305785124	1.0	70.11106427608469	2231.0	1053820	tf_targeting	LHX6
LHX8#chr1:75136379-75136397(+)	20841	0.01977662219354349	145	0.00013759465563378944	269155.0	12.914687395038627	1.0	192.06887633420138	7083.0	1053820	tf_targeting	LHX8
LHX8#chr1:75136382-75136400(+)	8573	0.008135165398265358	207	0.00019642823252547873	142902.0	16.668844045258368	1.0	141.83994839590272	4731.0	1053820	tf_targeting	LHX8
LHX8#chr1:75136420-75136438(-)	33548	0.031834658670361164	566	0.0005370936213015506	460498.0	13.726541075473948	1.0	143.55902919605052	5115.0	1053820	tf_targeting	LHX8
LHX8#chr1:75136457-75136475(-)	1414	0.001341785124594333	134	0.00012715644037881231	11565.0	8.17892503536068	1.0	23.158999826426744	299.0	1053820	tf_targeting	LHX8
LHX8#chr1:75136471-75136489(-)	42412	0.040245962308553644	434	0.000411835038241825	488870.0	11.526690559275677	1.0	147.53372962358623	6239.0	1053820	tf_targeting	LHX8
LHX8#chr1:75136588-75136606(-)	510	0.00048395361636712153	40	3.7957146381735024e-05	4634.0	9.086274509803921	1.0	28.17383725601761	227.0	1053820	tf_targeting	LHX8
LHX9#chr1:197917372-197917390(+)	6537	0.006203146647435046	195	0.00018504108861095822	71560.0	10.94691754627505	1.0	79.53219174841114	1806.0	1053820	tf_targeting	LHX9
LHX9#chr1:197917380-197917398(-)	2259	0.0021436298419084854	131	0.0001243096544001822	30917.0	13.68614431164232	1.0	74.29937908138947	1572.0	1053820	tf_targeting	LHX9
LHX9#chr1:197917384-197917402(-)	3496	0.0033174545937636407	142	0.00013474786965515933	42467.0	12.147311212814646	1.0	73.16605032078661	1193.0	1053820	tf_targeting	LHX9
LHX9#chr1:197917398-197917416(+)	42	3.985500370082177e-05	1	9.489286595433756e-07	234.0	5.571428571428571	1.0	8.513694450547243	43.0	1053820	tf_targeting	LHX9
LHX9#chr1:197917499-197917517(-)	4610	0.004374561120494961	216	0.00020496859046136912	74488.0	16.157917570498917	1.0	98.90049452313987	1950.0	1053820	tf_targeting	LHX9
LHX9#chr1:197917779-197917797(-)	988	0.000937541515628855	70	6.642500616803628e-05	13221.0	13.381578947368421	1.0	55.01173176991194	671.0	1053820	tf_targeting	LHX9
LIN28A#chr1:26410815-26410833(-)	1457	0.0013825890569546982	124	0.00011766715378337857	19772.0	13.570350034317089	1.0	51.713859784758554	634.0	1053820	tf_targeting	LIN28A
LIN28A#chr1:26410820-26410838(+)	89	8.445465069936042e-05	3	2.8467859786301266e-06	674.0	7.573033707865169	1.0	41.18576377812639	371.0	1053820	tf_targeting	LIN28A
LIN28A#chr1:26410974-26410992(+)	0	0.0	0	0.0	0.0				0.0	1053820	tf_targeting	LIN28A
LIN28A#chr1:26411000-26411018(+)	18056	0.01713385587671519	463	0.0004393539693685829	196722.0	10.895104120513956	1.0	93.94010789104222	3028.0	1053820	tf_targeting	LIN28A
LIN28A#chr1:26411092-26411110(+)	12469	0.011832191455846349	277	0.000262853238693515	233558.0	18.73109311091507	1.0	163.1448084222529	4436.0	1053820	tf_targeting	LIN28A
LIN28A#chr1:26411273-26411291(-)	78	7.401643544438329e-05	0	0.0	195.0	2.5	2.0	2.6445396090037567	17.0	1053820	tf_targeting	LIN28A
LIN28B#chr6:104957001-104957019(+)	4744	0.004501717560873773	156	0.00014803287088876657	54844.0	11.56070826306914	1.0	78.65905106538469	1457.0	1053820	tf_targeting	LIN28B
LIN28B#chr6:104957133-104957151(-)	2147	0.0020373498320396272	108	0.00010248429523068456	26266.0	12.233814625058221	1.0	67.48511411031797	1163.0	1053820	tf_targeting	LIN28B
LIN28B#chr6:104957658-104957676(-)	2480	0.0023533430756675715	134	0.00012715644037881231	30103.0	12.138306451612904	1.0	66.23101542014517	1150.0	1053820	tf_targeting	LIN28B
LIN28B#chr6:104957708-104957726(-)	5700	0.005408893359397241	209	0.0001983260898445655	63209.0	11.089298245614035	1.0	67.97629301299271	1367.0	1053820	tf_targeting	LIN28B
LIN28B#chr6:104958093-104958111(+)	54	5.124214761534228e-05	1	9.489286595433756e-07	622.0	11.518518518518519	1.0	72.4634622466259	539.0	1053820	tf_targeting	LIN28B
LIN28B#chr6:104958099-104958117(+)	258	0.0002448235941621909	20	1.8978573190867512e-05	2513.0	9.74031007751938	1.0	41.61216283765941	643.0	1053820	tf_targeting	LIN28B
LIN54#chr4:83010690-83010708(+)	5193	0.004927786529008749	163	0.0001546753715055702	81831.0	15.757943385326401	1.0	116.20368209193106	4106.0	1053820	tf_targeting	LIN54
LIN54#chr4:83010697-83010715(-)	7964	0.007557267844603443	91	8.635250801844718e-05	99291.0	12.467478653942742	1.0	144.83568192449962	3722.0	1053820	tf_targeting	LIN54
LIN54#chr4:83010740-83010758(-)	4320	0.004099371809227382	115	0.00010912679584748818	48421.0	11.208564814814816	1.0	86.85715322028945	1731.0	1053820	tf_targeting	LIN54
LIN54#chr4:83010749-83010767(-)	1671	0.0015856597900969806	88	8.350572203981705e-05	20505.0	12.271095152603232	1.0	68.49636749639356	1328.0	1053820	tf_targeting	LIN54
LIN54#chr4:83010780-83010798(-)	33044	0.0313563986259513	562	0.000533297906663377	432782.0	13.097143203002059	1.0	154.99238905859607	9380.0	1053820	tf_targeting	LIN54
LIN54#chr4:83010816-83010834(-)	192	0.0001821943026323281	21	1.9927501850410885e-05	2538.0	13.21875	1.0	41.36113894834337	301.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012667-83012685(+)	262	0.0002486193088003644	20	1.8978573190867512e-05	1587.0	6.057251908396947	1.0	13.209720747199196	99.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012782-83012800(+)	3308	0.0031390560057694863	112	0.00010628000986885806	36219.0	10.948911729141475	1.0	69.3650385640679	1020.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012812-83012830(-)	1415	0.0013427340532538763	81	7.686322142301341e-05	26166.0	18.491872791519434	1.0	120.29531288225509	2916.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012815-83012833(-)	39829	0.0377948795809531	441	0.0004184775388586286	505642.0	12.695322503703332	1.0	162.61899273540345	7771.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012835-83012853(-)	261	0.000247670380140821	24	2.2774287829041013e-05	2085.0	7.988505747126437	1.0	17.380899094200043	149.0	1053820	tf_targeting	LIN54
LIN54#chr4:83012864-83012882(+)	7892	0.007488944981116319	172	0.00016321572944146058	66091.0	8.374429802331475	1.0	76.00350826853291	2046.0	1053820	tf_targeting	LIN54
LIN9#chr1:226308769-226308787(+)	1564	0.0014841244235258393	38	3.605928906264827e-05	17324.0	11.076726342710998	1.0	118.66533674059527	3152.0	1053820	tf_targeting	LIN9
LIN9#chr1:226309064-226309082(+)	136	0.00012905429769789908	2	1.8978573190867511e-06	645.0	4.742647058823529	2.0	6.515813708754819	51.0	1053820	tf_targeting	LIN9
LIN9#chr1:226309097-226309115(+)	176	0.0001670114440796341	6	5.693571957260253e-06	493.0	2.8011363636363638	1.0	8.988009617846204	83.0	1053820	tf_targeting	LIN9
LIN9#chr1:226309136-226309154(-)	1882	0.0017858837372606328	74	7.022072080620979e-05	17996.0	9.562167906482465	1.0	55.303804093987736	745.0	1053820	tf_targeting	LIN9
LIN9#chr1:226309139-226309157(-)	707	0.0006708925622971665	52	4.934429029625553e-05	5990.0	8.472418670438472	1.0	31.98744918660209	365.0	1053820	tf_targeting	LIN9
LIN9#chr1:226309367-226309385(+)	144	0.00013664572697424606	5	4.744643297716878e-06	908.0	6.305555555555555	1.0	10.531221952008663	81.0	1053820	tf_targeting	LIN9
LITAF#chr16:11586834-11586852(-)	1264	0.0011994458256628267	135	0.0001281053690383557	12522.0	9.906645569620252	1.0	27.700834313413544	516.0	1053820	tf_targeting	LITAF
LITAF#chr16:11586848-11586866(-)	502	0.0004763621870907745	47	4.459964699853865e-05	6028.0	12.00796812749004	1.0	47.53421850142081	796.0	1053820	tf_targeting	LITAF
LITAF#chr16:11586892-11586910(+)	611	0.0005797954109810024	4	3.7957146381735023e-06	2434.0	3.983633387888707	1.0	21.384249994936827	404.0	1053820	tf_targeting	LITAF
LITAF#chr16:11586895-11586913(+)	2566	0.0024349509403883015	152	0.00014423715625059308	31595.0	12.312938425565083	1.0	64.70303802417158	1604.0	1053820	tf_targeting	LITAF
LITAF#chr16:11586900-11586918(-)	11135	0.010566320624015486	259	0.00024577252282173426	148678.0	13.352312528064662	1.0	133.67769846097815	6942.0	1053820	tf_targeting	LITAF
LITAF#chr16:11586903-11586921(-)	7419	0.007040101725152303	189	0.00017934751665369796	97564.0	13.150559374578783	1.0	112.7019161621277	3492.0	1053820	tf_targeting	LITAF
LMO1#chr11:8263389-8263407(+)	530	0.000502932189557989	50	4.744643297716878e-05	4165.0	7.8584905660377355	1.0	21.71958453650968	201.0	1053820	tf_targeting	LMO1
LMO1#chr11:8263564-8263582(-)	4177	0.0039636750109126795	144	0.00013664572697424606	50973.0	12.203255925305243	1.0	85.28848710121002	2000.0	1053820	tf_targeting	LMO1
LMO1#chr11:8263576-8263594(-)	10324	0.00979673948112581	165	0.00015657322882465697	137621.0	13.33020147229756	1.0	134.14638406577137	3914.0	1053820	tf_targeting	LMO1
LMO1#chr11:8263815-8263833(+)	844	0.000800895788654609	68	6.452714884894954e-05	6973.0	8.261848341232227	1.0	25.120919218166065	271.0	1053820	tf_targeting	LMO1
LMO1#chr11:8263825-8263843(+)	250	0.0002372321648858439	28	2.6570002467214514e-05	2556.0	10.224	1.0	27.31676818366331	252.0	1053820	tf_targeting	LMO1
LMO1#chr11:8263850-8263868(-)	1343	0.0012744111897667533	46	4.365071833899527e-05	12310.0	9.166046165301564	1.0	64.8645875809292	1100.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268289-8268307(-)	8217	0.0077973467954679165	283	0.0002685468106507753	146409.0	17.81781672143118	1.0	126.53327187070005	2836.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268302-8268320(+)	13909	0.01319864872558881	394	0.00037387789186008996	203334.0	14.618879861959883	1.0	108.84618652132454	2559.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268332-8268350(-)	14621	0.013874285931183693	272	0.00025810859539579815	185038.0	12.655632309691539	1.0	133.36798503219987	4992.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268367-8268385(-)	592	0.0005617657664496783	50	4.744643297716878e-05	4372.0	7.385135135135135	1.0	15.485509202218983	116.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268395-8268413(-)	2995	0.00284204133533241	130	0.00012336072574063882	35021.0	11.693155258764607	1.0	66.17110670197788	1555.0	1053820	tf_targeting	LMO1
LMO1#chr11:8268766-8268784(-)	287	0.0002723425252889488	33	3.1314645764931395e-05	2787.0	9.710801393728223	1.0	25.04400284403124	201.0	1053820	tf_targeting	LMO1
LMO3#chr12:16606259-16606277(-)	9845	0.009342202653204531	117	0.00011102465316657493	116016.0	11.784255967496192	1.0	132.8116541416568	3127.0	1053820	tf_targeting	LMO3
LMO3#chr12:16606270-16606288(-)	37	3.5110360403104896e-05	0	0.0	114.0	3.081081081081081	1.0	3.2580741980366783	16.0	1053820	tf_targeting	LMO3
LMO3#chr12:16606428-16606446(-)	1237	0.0011738247518551556	92	8.730143667799054e-05	15449.0	12.489086499595796	1.0	51.4716261295185	780.0	1053820	tf_targeting	LMO3
LMO3#chr12:16606441-16606459(+)	1032	0.0009792943766487635	87	8.255679338027367e-05	11117.0	10.772286821705427	1.0	43.738891030396466	770.0	1053820	tf_targeting	LMO3
LMO3#chr12:16606459-16606477(-)	20939	0.01986961720217874	657	0.0006234461293199977	255412.0	12.197908209561106	1.0	90.08198659613603	3293.0	1053820	tf_targeting	LMO3
LMO3#chr12:16606468-16606486(-)	66	6.262929152986279e-05	4	3.7957146381735023e-06	401.0	6.075757575757576	2.0	8.981986360017116	44.0	1053820	tf_targeting	LMO3
LMO3#chr12:16607887-16607905(-)	8710	0.008265168624622801	182	0.00017270501603689435	106124.0	12.184156142365097	1.0	104.39160827173802	2402.0	1053820	tf_targeting	LMO3
LMO3#chr12:16607984-16608002(+)	10312	0.009785352337211289	161	0.00015277751418648345	111336.0	10.796741660201707	1.0	116.39140130675337	4005.0	1053820	tf_targeting	LMO3
LMO3#chr12:16608021-16608039(+)	3848	0.003651477481922909	89	8.445465069936042e-05	61715.0	16.03820166320166	1.0	136.32038835316482	3485.0	1053820	tf_targeting	LMO3
LMO3#chr12:16608036-16608054(-)	319	0.0003027082423943368	27	2.562107380767114e-05	2512.0	7.87460815047022	1.0	17.79832899821176	126.0	1053820	tf_targeting	LMO3
LMO3#chr12:16608065-16608083(-)	1769	0.0016786547987322313	85	8.065893606118692e-05	19368.0	10.94855850763143	1.0	61.00150735714725	907.0	1053820	tf_targeting	LMO3
LMO3#chr12:16608080-16608098(-)	998	0.0009470308022242888	62	5.883357689168928e-05	11458.0	11.480961923847696	1.0	52.377705049467856	854.0	1053820	tf_targeting	LMO3
LMO4#chr1:87328483-87328501(+)	317	0.00030081038507525005	20	1.8978573190867512e-05	2418.0	7.62776025236593	1.0	22.504403754797078	174.0	1053820	tf_targeting	LMO4
LMO4#chr1:87328504-87328522(+)	1934	0.0018352280275568884	206	0.00019547930386593535	16571.0	8.568252326783867	1.0	25.185336694845113	492.0	1053820	tf_targeting	LMO4
LMO4#chr1:87328654-87328672(-)	389	0.00036913324856237305	14	1.3285001233607257e-05	2236.0	5.748071979434448	1.0	9.523791215188425	86.0	1053820	tf_targeting	LMO4
LMO4#chr1:87328669-87328687(-)	2288	0.0021711487730352434	207	0.00019642823252547873	30388.0	13.281468531468532	1.0	48.71553261664226	667.0	1053820	tf_targeting	LMO4
LMO4#chr1:87328908-87328926(-)	11654	0.011058814598318499	484	0.00045928147121899375	238899.0	20.499313540415308	1.0	132.37052485956505	3241.0	1053820	tf_targeting	LMO4
LMO4#chr1:87328916-87328934(-)	20702	0.01964472110986696	418	0.000396652179689131	289281.0	13.973577432132162	1.0	132.54584982710145	4327.0	1053820	tf_targeting	LMO4
LMX1A#chr1:165356441-165356459(-)	14447	0.013709172344423147	286	0.0002713935966294054	217936.0	15.085208001661245	1.0	133.11847357310654	3609.0	1053820	tf_targeting	LMX1A
LMX1A#chr1:165356465-165356483(-)	1372	0.0013019301208935113	85	8.065893606118692e-05	23915.0	17.43075801749271	1.0	85.3280004132726	1124.0	1053820	tf_targeting	LMX1A
LMX1A#chr1:165356627-165356645(+)	350	0.00033212503084018144	18	1.7080715871780758e-05	2095.0	5.985714285714286	1.0	12.374504731379707	78.0	1053820	tf_targeting	LMX1A
LMX1A#chr1:165356662-165356680(-)	394	0.00037387789186008996	24	2.2774287829041013e-05	2450.0	6.218274111675127	1.0	11.049637477848215	93.0	1053820	tf_targeting	LMX1A
LMX1A#chr1:165356686-165356704(-)	5017	0.004760775084929115	233	0.0002211003776736065	61575.0	12.273270879011362	1.0	68.09350924076773	1372.0	1053820	tf_targeting	LMX1A
LMX1A#chr1:165356696-165356714(-)	2314	0.002195820918183371	164	0.0001556243001651136	20579.0	8.893258426966293	1.0	35.55379039702058	600.0	1053820	tf_targeting	LMX1A
LMX1B#chr9:126613929-126613947(+)	2406	0.0022831223548613615	59	5.5986790913059155e-05	23569.0	9.79592684954281	1.0	80.74853158614097	1500.0	1053820	tf_targeting	LMX1B
LMX1B#chr9:126613933-126613951(-)	7571	0.007184338881402896	252	0.00023913002220493063	99000.0	13.076211861048739	1.0	86.32170910104844	1716.0	1053820	tf_targeting	LMX1B
LMX1B#chr9:126613937-126613955(+)	3393	0.003219714941830673	87	8.255679338027367e-05	35082.0	10.339522546419099	1.0	80.45460809705953	2090.0	1053820	tf_targeting	LMX1B
LMX1B#chr9:126614166-126614184(-)	181	0.00017175608737735097	10	9.489286595433756e-06	2067.0	11.41988950276243	1.0	49.15249067152457	459.0	1053820	tf_targeting	LMX1B
LMX1B#chr9:126614169-126614187(-)	3235	0.00306978421362282	262	0.0002486193088003644	40866.0	12.632457496136013	1.0	50.6796893184702	810.0	1053820	tf_targeting	LMX1B
LMX1B#chr9:126614357-126614375(-)	1619	0.001536315499800725	156	0.00014803287088876657	17839.0	11.018529956763434	1.0	41.396823557855654	808.0	1053820	tf_targeting	LMX1B
LRPPRC#chr2:43995605-43995623(-)	6706	0.006363515590897876	295	0.0002799339545652958	75452.0	11.251416641813302	1.0	61.864470110276834	1299.0	1053820	tf_targeting	LRPPRC
LRPPRC#chr2:43995741-43995759(-)	4214	0.003998785371315785	334	0.0003169421722874874	45741.0	10.85453251067869	1.0	46.10319368618344	1029.0	1053820	tf_targeting	LRPPRC
LRPPRC#chr2:43995814-43995832(+)	4539	0.004307187185667381	290	0.0002751893112675789	51040.0	11.244767569949328	1.0	52.31169202524964	1109.0	1053820	tf_targeting	LRPPRC
LRPPRC#chr2:43995919-43995937(+)	453	0.0004298646827731491	16	1.518285855269401e-05	2671.0	5.896247240618101	1.0	8.56582403071564	80.0	1053820	tf_targeting	LRPPRC
LRPPRC#chr2:43995947-43995965(-)	2647	0.002511814161811315	140	0.00013285001233607257	29060.0	10.978466188137514	1.0	58.31379418139001	1001.0	1053820	tf_targeting	LRPPRC
LRPPRC#chr2:43995974-43995992(+)	6770	0.006424247025108652	317	0.00030081038507525005	76966.0	11.368685376661743	1.0	63.697308297815695	1110.0	1053820	tf_targeting	LRPPRC
LRRFIP1#chr2:237692132-237692150(+)	5644	0.005355753354462811	240	0.00022774287829041012	61666.0	10.925939050318922	1.0	65.83201223270636	1497.0	1053820	tf_targeting	LRRFIP1
LRRFIP1#chr2:237692209-237692227(-)	498	0.000472566472452601	46	4.365071833899527e-05	6428.0	12.907630522088354	1.0	99.34698180206965	2180.0	1053820	tf_targeting	LRRFIP1
LRRFIP1#chr2:237692216-237692234(+)	2391	0.002268888424968211	251	0.00023818109354538725	26458.0	11.065662902551233	1.0	60.72197954655288	2630.0	1053820	tf_targeting	LRRFIP1
LRRFIP1#chr2:237692225-237692243(-)	759	0.000720236852593422	79	7.496536410392667e-05	6440.0	8.484848484848484	1.0	16.56144290166012	131.0	1053820	tf_targeting	LRRFIP1
LRRFIP1#chr2:237692256-237692274(-)	18162	0.017234442314626786	651	0.0006177525573627375	193585.0	10.658793084462063	1.0	73.07960300021705	2373.0	1053820	tf_targeting	LRRFIP1
LRRFIP1#chr2:237692582-237692600(+)	4283	0.004064261448824278	93	8.825036533753392e-05	43338.0	10.118608452019613	1.0	89.09084438947157	2640.0	1053820	tf_targeting	LRRFIP1
LTF#chr3:46464688-46464706(-)	12127	0.011507657854282516	324	0.00030745288569205366	158560.0	13.074956708171849	1.0	109.54316136825861	4259.0	1053820	tf_targeting	LTF
LTF#chr3:46464809-46464827(+)	9907	0.009401036230096221	147	0.0001394925129528762	140603.0	14.192288281013425	1.0	149.08836824331803	3679.0	1053820	tf_targeting	LTF
LTF#chr3:46464817-46464835(+)	9108	0.008642842231121065	251	0.00023818109354538725	112207.0	12.319609134826527	1.0	98.21183435245476	2257.0	1053820	tf_targeting	LTF
