target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000185947|chr16:31873799-31873914	ENSG00000185947	ZNF267	ZNF267		C2H2 ZF	targeting	2000	92.27535400390624	1166.0	False	0.0	True	460	13534	chr16:31873799-31873914
non-targeting|84|non-targeting:84-84						negative control	2000	92.2706787109375		False	0.0	True	460	13534	non-targeting|84|non-targeting:84-84
ENSG00000213988|chr19:20077972-20078429	ENSG00000213988	ZNF90	ZNF90		C2H2 ZF	targeting	2000	92.26272583007812	1167.0	False	0.0	True	460	13534	chr19:20077972-20078429
ENSG00000148516|chr10:31319210-31319300	ENSG00000148516	ZEB1	ZEB1	HD-ZF factors	C2H2 ZF; Homeodomain	targeting	2000	92.26226196289062	1168.0	False	0.0	True	460	13534	chr10:31319210-31319300
ENSG00000168772|chr4:104494819-104494900	ENSG00000168772	CXXC4	CXXC4		CxxC	targeting	2000	92.24563598632812	1169.0	False	0.0	True	460	13534	chr4:104494819-104494900
ENSG00000165060|chr9:69035708-69036096	ENSG00000165060	FXN	FXN			targeting	959	92.24005737304688	1170.0	False	0.0	True	460	13534	chr9:69035708-69036096
ENSG00000136535|chr2:161416367-161416860	ENSG00000136535	TBR1	TBR1	TBrain-related factors	T-box	targeting	2000	92.23726196289064	1171.0	False	0.0	True	460	13534	chr2:161416367-161416860
ENSG00000213639|chr2:28752075-28752565	ENSG00000213639	PPP1CB	PPP1CB			targeting	2000	92.23695068359376	1172.0	False	0.0	True	460	13534	chr2:28752075-28752565
ENSG00000065978|chr1:42682410-42683222	ENSG00000065978	YBX1	YBX1		CSD	targeting	2000	92.21985473632812	1173.0	False	0.0	True	460	13534	chr1:42682410-42683222
ENSG00000102908|chr16:69565960-69566471	ENSG00000102908	NFAT5	NFAT5		Rel	targeting	2000	92.21299438476562	1174.0	False	0.0	True	460	13534	chr16:69565960-69566471
ENSG00000141956|chr21:41879012-41879330	ENSG00000141956	PRDM15	PRDM15		C2H2 ZF	targeting	2000	92.20823974609377	1175.0	False	0.0	True	460	13534	chr21:41879012-41879330
ENSG00000122859|chr10:69573174-69573395	ENSG00000122859	NEUROG3	NEUROG3		bHLH	targeting	2000	92.20680541992188	1176.0	False	0.0	True	460	13534	chr10:69573174-69573395
ENSG00000146285|chr6:107824001-107824322	ENSG00000146285	SCML4	SCML4		AT hook	targeting	2000	92.19586181640624	1177.0	False	0.0	True	460	13534	chr6:107824001-107824322
ENSG00000126804|chr14:64504027-64505196	ENSG00000126804	ZBTB1	ZBTB1		C2H2 ZF	targeting	2000	92.19464111328124	1178.0	False	0.0	True	460	13534	chr14:64504027-64505196
ENSG00000167528|chr12:48350788-48350903	ENSG00000167528	ZNF641	ZNF641		C2H2 ZF	targeting	2000	92.18555297851564	1179.0	False	0.0	True	460	13534	chr12:48350788-48350903
ENSG00000185129|chr5:140107805-140108079	ENSG00000185129	PURA	PURA		Unknown	targeting	2000	92.18158569335938	1180.0	False	0.0	True	460	13534	chr5:140107805-140108079
ENSG00000204304|chr6:32189804-32190182	ENSG00000204304	PBX2	PBX2	TALE-type homeo domain factors	Homeodomain	targeting	2000	92.18065185546877	1181.0	False	0.0	True	460	13534	chr6:32189804-32190182
ENSG00000119950|chr10:110225976-110226216	ENSG00000119950	MXI1	MXI1	bHLH-ZIP	bHLH	targeting	2000	92.16138305664064	1182.0	False	0.0	True	460	13534	chr10:110225976-110226216
ENSG00000172493|chr4:86935010-86935229	ENSG00000172493	AFF1	AFF1		Unknown	targeting	2000	92.16116333007812	1183.0	False	0.0	True	460	13534	chr4:86935010-86935229
ENSG00000124440|chr19:46298414-46298614	ENSG00000124440	HIF3A	HIF3A	PAS	bHLH	targeting	2000	92.15779418945311	1184.0	False	0.0	True	460	13534	chr19:46298414-46298614
ENSG00000168813|chr19:32345638-32345845	ENSG00000168813	ZNF507	ZNF507		C2H2 ZF	targeting	2000	92.15684814453124	1185.0	False	0.0	True	460	13534	chr19:32345638-32345845
ENSG00000177853|chr10:96129910-96130497	ENSG00000177853	ZNF518A	ZNF518A		C2H2 ZF	targeting	2000	92.14896850585936	1186.0	False	0.0	True	460	13534	chr10:96129910-96130497
ENSG00000128645|chr2:176188658-176188906	ENSG00000128645	HOXD1	HOXD1	HOX	Homeodomain	targeting	2000	92.13759155273438	1187.0	False	0.0	True	460	13534	chr2:176188658-176188906
ENSG00000064961|chr19:3572949-3573433	ENSG00000064961	HMG20B	HMG20B		HMG/Sox	targeting	2000	92.13720092773436	1188.0	False	0.0	True	460	13534	chr19:3572949-3573433
ENSG00000186272|chr19:57411155-57411341	ENSG00000186272	ZNF17	ZNF17		C2H2 ZF	targeting	2000	92.1368408203125	1189.0	False	0.0	True	460	13534	chr19:57411155-57411341
ENSG00000187098|chr3:69936575-69936668	ENSG00000187098	MITF	MITF	bHLH-ZIP	bHLH	targeting	2000	92.13285522460936	1190.0	False	0.0	True	460	13534	chr3:69936575-69936668
ENSG00000196419|chr22:41621332-41621758	ENSG00000196419	XRCC6	XRCC6			targeting	2000	92.11915893554688	1191.0	False	0.0	True	460	13534	chr22:41621332-41621758
ENSG00000118922|chr13:74134068-74134396	ENSG00000118922	KLF12	KLF12	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	92.11453247070312	1192.0	False	0.0	True	460	13534	chr13:74134068-74134396
ENSG00000162702|chr1:200409523-200410048	ENSG00000162702	ZNF281	ZNF281	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	1287	92.05475463867188	1193.0	False	0.0	True	460	13534	chr1:200409523-200410048
ENSG00000149968|chr11:102843508-102843635	ENSG00000149968	MMP3	MMP3			targeting	2000	92.04920654296876	1194.0	False	0.0	True	460	13534	chr11:102843508-102843635
ENSG00000163623|chr4:84497571-84498269	ENSG00000163623	NKX6-1	NKX6-1	NK	Homeodomain	targeting	2000	92.02921142578126	1195.0	False	0.0	True	460	13534	chr4:84497571-84498269
ENSG00000189067|chr16:11586834-11586921	ENSG00000189067	LITAF	LITAF			targeting	2000	92.02660522460936	1196.0	False	0.0	True	460	13534	chr16:11586834-11586921
ENSG00000204946|chr7:149262215-149262374	ENSG00000204946	ZNF783	ZNF783		C2H2 ZF	targeting	2000	92.0254150390625	1197.0	False	0.0	True	460	13534	chr7:149262215-149262374
ENSG00000005102|chr17:43661758-43661918	ENSG00000005102	MEOX1	MEOX1	HOX	Homeodomain	targeting	2000	91.99185180664062	1198.0	False	0.0	True	460	13534	chr17:43661758-43661918
ENSG00000197360|chr19:22422062-22422323	ENSG00000197360	ZNF98	ZNF98		C2H2 ZF	targeting	2000	91.98988647460938	1199.0	False	0.0	True	460	13534	chr19:22422062-22422323
ENSG00000181722|chr3:115146950-115147289	ENSG00000181722	ZBTB20	ZBTB20		C2H2 ZF	targeting	2000	91.9855224609375	1200.0	False	0.0	True	460	13534	chr3:115146950-115147289
ENSG00000204524|chr19:57240688-57240817	ENSG00000204524	ZNF805	ZNF805		C2H2 ZF	targeting	2000	91.9744384765625	1201.0	False	0.0	True	460	13534	chr19:57240688-57240817
ENSG00000115816|chr2:37231360-37231620	ENSG00000115816	CEBPZ	CEBPZ		Unknown	targeting	2000	91.97274169921874	1202.0	False	0.0	True	460	13534	chr2:37231360-37231620
ENSG00000126856|chr16:90075543-90075901	ENSG00000126856	PRDM7	PRDM7		Unknown	targeting	2000	91.96371459960938	1203.0	False	0.0	True	460	13534	chr16:90075543-90075901
ENSG00000180938|chr8:124973307-124973501	ENSG00000180938	ZNF572	ZNF572		C2H2 ZF	targeting	2000	91.96331176757812	1204.0	False	0.0	True	460	13534	chr8:124973307-124973501
ENSG00000125945|chr1:23368188-23368316	ENSG00000125945	ZNF436	ZNF436	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.95841064453126	1205.0	False	0.0	True	460	13534	chr1:23368188-23368316
ENSG00000189079|chr12:45729704-45729957	ENSG00000189079	ARID2	ARID2		ARID/BRIGHT; RFX	targeting	2000	91.94561157226562	1206.0	False	0.0	True	460	13534	chr12:45729704-45729957
ENSG00000074219|chr19:49361570-49362385	ENSG00000074219	TEAD2	TEAD2	TEF-1-related factors	TEA	targeting	2000	91.94548950195312	1207.0	False	0.0	True	460	13534	chr19:49361570-49362385
ENSG00000149922|chr16:30091852-30091929	ENSG00000149922	TBX6	TBX6	TBX6-related factors	T-box	targeting	2000	91.94407958984377	1208.0	False	0.0	True	460	13534	chr16:30091852-30091929
ENSG00000198105|chr10:37857362-37858133	ENSG00000198105	ZNF248	ZNF248		C2H2 ZF	targeting	2000	91.94338989257812	1209.0	False	0.0	True	460	13534	chr10:37857362-37858133
ENSG00000188313|chr3:146544361-146544607	ENSG00000188313	PLSCR1	PLSCR1		Unknown	targeting	2000	91.93596801757812	1210.0	False	0.0	True	460	13534	chr3:146544361-146544607
ENSG00000166987|chr12:57522850-57522974	ENSG00000166987	MBD6	MBD6		MBD	targeting	2000	91.93237915039064	1211.0	False	0.0	True	460	13534	chr12:57522850-57522974
ENSG00000198816|chr19:7516069-7516508	ENSG00000198816	ZNF358	ZNF358		C2H2 ZF	targeting	2000	91.93142700195312	1212.0	False	0.0	True	460	13534	chr19:7516069-7516508
ENSG00000130803|chr19:9140427-9140577	ENSG00000130803	ZNF317	ZNF317	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.91505126953123	1213.0	False	0.0	True	460	13534	chr19:9140427-9140577
ENSG00000187140|chr1:63322574-63322815	ENSG00000187140	FOXD3	FOXD3	FOX	Forkhead	targeting	2000	91.91231689453124	1214.0	False	0.0	True	460	13534	chr1:63322574-63322815
ENSG00000105516|chr19:48637077-48637385	ENSG00000105516	DBP	DBP	CEBP-related	bZIP	targeting	2000	91.898388671875	1215.0	False	0.0	True	460	13534	chr19:48637077-48637385
ENSG00000196391|chr15:90352297-90352541	ENSG00000196391	ZNF774	ZNF774		C2H2 ZF	targeting	2000	91.88877563476562	1216.0	False	0.0	True	460	13534	chr15:90352297-90352541
ENSG00000278129|chr19:58278982-58279050	ENSG00000278129	ZNF8	ZNF8	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	91.88211059570312	1217.0	False	0.0	True	460	13534	chr19:58278982-58279050
ENSG00000171606|chr19:58183110-58183429	ENSG00000171606	ZNF274	ZNF274	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.87997436523438	1218.0	False	0.0	True	460	13534	chr19:58183110-58183429
ENSG00000236609|chr7:6621436-6621978	ENSG00000236609	ZNF853	ZNF853	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.87295532226562	1219.0	False	0.0	True	460	13534	chr7:6621436-6621978
ENSG00000197024|chr7:149147464-149147654	ENSG00000197024	ZNF398	ZNF398		C2H2 ZF	targeting	2000	91.8473388671875	1220.0	False	0.0	True	460	13534	chr7:149147464-149147654
ENSG00000159692|chr4:1248901-1249104	ENSG00000159692	CTBP1	CTBP1		Unknown	targeting	2000	91.81991577148438	1221.0	False	0.0	True	460	13534	chr4:1248901-1249104
ENSG00000186660|chr11:58579075-58579515	ENSG00000186660	ZFP91	ZFP91		C2H2 ZF	targeting	2000	91.81898803710938	1222.0	False	0.0	True	460	13534	chr11:58579075-58579515
ENSG00000173276|chr21:42009912-42010371	ENSG00000173276	ZBTB21	ZBTB21	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	91.81631469726562	1223.0	False	0.0	True	460	13534	chr21:42009912-42010371
ENSG00000168916|chr5:124748433-124748848	ENSG00000168916	ZNF608	ZNF608		C2H2 ZF	targeting	2000	91.81444702148436	1224.0	False	0.0	True	460	13534	chr5:124748433-124748848
ENSG00000196712|chr17:31094957-31095431	ENSG00000196712	NF1	NF1			targeting	2000	91.80945434570312	1225.0	False	0.0	True	460	13534	chr17:31094957-31095431
ENSG00000143006|chr1:53459882-53460093	ENSG00000143006	DMRTB1	DMRTB1		DM	targeting	2000	91.80860595703123	1226.0	False	0.0	True	460	13534	chr1:53459882-53460093
ENSG00000181220|chr7:149497652-149497840	ENSG00000181220	ZNF746	ZNF746	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.80137939453124	1227.0	False	0.0	True	460	13534	chr7:149497652-149497840
ENSG00000128563|chr7:102396413-102396472	ENSG00000128563	PRKRIP1	PRKRIP1			targeting	2000	91.79287719726562	1228.0	False	0.0	True	460	13534	chr7:102396413-102396472
ENSG00000020633|chr1:24964606-24965040	ENSG00000020633	RUNX3	RUNX3	Runt-related factors	Runt	targeting	2000	91.77684326171877	1229.0	False	0.0	True	460	13534	chr1:24964606-24965040
ENSG00000113916|chr3:187745312-187745447	ENSG00000113916	BCL6	BCL6	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.75071411132812	1230.0	False	0.0	True	460	13534	chr3:187745312-187745447
ENSG00000187792|chr22:23750907-23751099	ENSG00000187792	ZNF70	ZNF70	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.7313720703125	1231.0	False	0.0	True	460	13534	chr22:23750907-23751099
ENSG00000066697|chr9:100427143-100427411	ENSG00000066697	MSANTD3	MSANTD3	Myb/SANT domain factors	MADF	targeting	2000	91.72284545898438	1232.0	False	0.0	True	460	13534	chr9:100427143-100427411
ENSG00000131788|chr1:145858990-145859791	ENSG00000131788	PIAS3	PIAS3		Unknown	targeting	2000	91.72244262695312	1233.0	False	0.0	True	460	13534	chr1:145858990-145859791
ENSG00000118263|chr2:207165468-207166504	ENSG00000118263	KLF7	KLF7	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	91.72197875976562	1234.0	False	0.0	True	460	13534	chr2:207165468-207166504
ENSG00000189164|chr19:37371150-37371265	ENSG00000189164	ZNF527	ZNF527		C2H2 ZF	targeting	2000	91.7114013671875	1235.0	False	0.0	True	460	13534	chr19:37371150-37371265
non-targeting|65|non-targeting:65-65						negative control	2000	91.70521850585938		False	0.0	True	460	13534	non-targeting|65|non-targeting:65-65
non-targeting|22|non-targeting:22-22						negative control	2000	91.70284423828124		False	0.0	True	460	13534	non-targeting|22|non-targeting:22-22
ENSG00000187098|chr3:69739433-69739779	ENSG00000187098	MITF	MITF	bHLH-ZIP	bHLH	targeting	2000	91.6888671875	1236.0	False	0.0	True	460	13534	chr3:69739433-69739779
ENSG00000256683|chr19:51986552-51986848	ENSG00000256683	ZNF350	ZNF350		C2H2 ZF	targeting	2000	91.66599731445312	1237.0	False	0.0	True	460	13534	chr19:51986552-51986848
ENSG00000124766|chr6:21593726-21594227	ENSG00000124766	SOX4	SOX4	SOX-related factors	HMG/Sox	targeting	2000	91.665966796875	1238.0	False	0.0	True	460	13534	chr6:21593726-21594227
ENSG00000179111|chr17:8123848-8124113	ENSG00000179111	HES7	HES7	Hairy-related factors	bHLH	targeting	2000	91.65869140625	1239.0	False	0.0	True	460	13534	chr17:8123848-8124113
ENSG00000196482|chr1:216805031-216805370	ENSG00000196482	ESRRG	ESRRG		Nuclear receptor	targeting	2000	91.65775756835936	1240.0	False	0.0	True	460	13534	chr1:216805031-216805370
ENSG00000204611|chr19:52139499-52139934	ENSG00000204611	ZNF616	ZNF616		C2H2 ZF	targeting	2000	91.64395141601562	1241.0	False	0.0	True	460	13534	chr19:52139499-52139934
ENSG00000180035|chr16:30395465-30395994	ENSG00000180035	ZNF48	ZNF48		C2H2 ZF	targeting	2000	91.6434326171875	1242.0	False	0.0	True	460	13534	chr16:30395465-30395994
ENSG00000177946|chr16:89972053-89972506	ENSG00000177946	CENPBD1	CENPBD1P		CENPB	targeting	2000	91.63853149414062	1243.0	False	0.0	True	460	13534	chr16:89972053-89972506
ENSG00000100281|chr22:35257503-35257569	ENSG00000100281	HMGXB4	HMGXB4		HMG/Sox	targeting	2000	91.6321533203125	1244.0	False	0.0	True	460	13534	chr22:35257503-35257569
ENSG00000079102|chr8:92095014-92095233	ENSG00000079102	RUNX1T1	RUNX1T1		Unknown	targeting	2000	91.6278076171875	1245.0	False	0.0	True	460	13534	chr8:92095014-92095233
ENSG00000196670|chr5:180861140-180861309	ENSG00000196670	ZFP62	ZFP62		C2H2 ZF	targeting	2000	91.60772094726562	1246.0	False	0.0	True	460	13534	chr5:180861140-180861309
ENSG00000152454|chr19:57947259-57947703	ENSG00000152454	ZNF256	ZNF256		C2H2 ZF	targeting	2000	91.60759887695312	1247.0	False	0.0	True	460	13534	chr19:57947259-57947703
ENSG00000143373|chr1:151282244-151282684	ENSG00000143373	ZNF687	ZNF687		C2H2 ZF	targeting	2000	91.60661010742189	1248.0	False	0.0	True	460	13534	chr1:151282244-151282684
ENSG00000162676|chr1:92485858-92486030	ENSG00000162676	GFI1	GFI1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.60565795898438	1249.0	False	0.0	True	460	13534	chr1:92485858-92486030
ENSG00000178187|chr5:178941224-178941469	ENSG00000178187	ZNF454	ZNF454	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.60381469726562	1250.0	False	0.0	True	460	13534	chr5:178941224-178941469
ENSG00000140968|chr16:85899166-85899243	ENSG00000140968	IRF8	IRF8	Interferon-regulatory factors	IRF	targeting	2000	91.5994384765625	1251.0	False	0.0	True	460	13534	chr16:85899166-85899243
non-targeting|13|non-targeting:13-13						negative control	2000	91.5887939453125		False	0.0	True	460	13534	non-targeting|13|non-targeting:13-13
ENSG00000183734|chr11:2270949-2271039	ENSG00000183734	ASCL2	ASCL2		bHLH	targeting	2000	91.55185546875	1252.0	False	0.0	True	460	13534	chr11:2270949-2271039
non-targeting|72|non-targeting:72-72						negative control	2000	91.53482055664062		False	0.0	True	460	13534	non-targeting|72|non-targeting:72-72
ENSG00000131408|chr19:50376443-50376703	ENSG00000131408	NR1H2	NR1H2		Nuclear receptor	targeting	2000	91.53170166015624	1253.0	False	0.0	True	460	13534	chr19:50376443-50376703
ENSG00000019485|chr11:45093992-45094422	ENSG00000019485	PRDM11	PRDM11		Myb/SANT	targeting	2000	91.51056518554688	1254.0	False	0.0	True	460	13534	chr11:45093992-45094422
ENSG00000236609|chr7:6616139-6616214	ENSG00000236609	ZNF853	ZNF853	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.48165893554688	1255.0	False	0.0	True	460	13534	chr7:6616139-6616214
ENSG00000103479|chr16:53434495-53434581	ENSG00000103479	RBL2	RBL2		Unknown	targeting	2000	91.47775268554688	1256.0	False	0.0	True	460	13534	chr16:53434495-53434581
ENSG00000189299|chrX:55623405-55623829	ENSG00000189299	FOXR2	FOXR2		Forkhead	targeting	2000	91.46126098632811	1257.0	False	0.0	True	460	13534	chrX:55623405-55623829
ENSG00000173451|chr12:71663070-71663470	ENSG00000173451	THAP2	THAP2		THAP finger	targeting	2000	91.45962524414062	1258.0	False	0.0	True	460	13534	chr12:71663070-71663470
ENSG00000139800|chr13:99970915-99971152	ENSG00000139800	ZIC5	ZIC5	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.44216918945312	1259.0	False	0.0	True	460	13534	chr13:99970915-99971152
ENSG00000147118|chrX:48003785-48004012	ENSG00000147118	ZNF182	ZNF182		C2H2 ZF	targeting	2000	91.4361083984375	1260.0	False	0.0	True	460	13534	chrX:48003785-48004012
ENSG00000175550|chr11:65919262-65919491	ENSG00000175550	DRAP1	DRAP1		Unknown	targeting	2000	91.42937622070312	1261.0	False	0.0	True	460	13534	chr11:65919262-65919491
ENSG00000197372|chr19:23686689-23687152	ENSG00000197372	ZNF675	ZNF675	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.42796630859377	1262.0	False	0.0	True	460	13534	chr19:23686689-23687152
ENSG00000183733|chr2:70790394-70790673	ENSG00000183733	FIGLA	FIGLA	Tal-related	bHLH	targeting	2000	91.41763916015626	1263.0	False	0.0	True	460	13534	chr2:70790394-70790673
ENSG00000167962|chr16:2009590-2009786	ENSG00000167962	ZNF598	ZNF598		C2H2 ZF	targeting	2000	91.41194458007811	1264.0	False	0.0	True	460	13534	chr16:2009590-2009786
ENSG00000188283|chr19:37218157-37218461	ENSG00000188283	ZNF383	ZNF383		C2H2 ZF	targeting	2000	91.40897216796876	1265.0	False	0.0	True	460	13534	chr19:37218157-37218461
ENSG00000179922|chr19:55624470-55624550	ENSG00000179922	ZNF784	ZNF784	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	91.4034423828125	1266.0	False	0.0	True	460	13534	chr19:55624470-55624550
ENSG00000182141|chr19:21328872-21329414	ENSG00000182141	ZNF708	ZNF708	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.40047607421874	1267.0	False	0.0	True	460	13534	chr19:21328872-21329414
ENSG00000153147|chr4:143513688-143514112	ENSG00000153147	SMARCA5	SMARCA5		Myb/SANT	targeting	2000	91.39895629882812	1268.0	False	0.0	True	460	13534	chr4:143513688-143514112
ENSG00000172819|chr12:53220106-53220349	ENSG00000172819	RARG	RARG	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	91.37742309570312	1269.0	False	0.0	True	460	13534	chr12:53220106-53220349
ENSG00000189144|chr19:37779354-37779915	ENSG00000189144	ZNF573	ZNF573		C2H2 ZF	targeting	2000	91.35852661132812	1270.0	False	0.0	True	460	13534	chr19:37779354-37779915
ENSG00000189042|chr19:36687619-36687810	ENSG00000189042	ZNF567	ZNF567		C2H2 ZF	targeting	2000	91.35657958984376	1271.0	False	0.0	True	460	13534	chr19:36687619-36687810
ENSG00000176293|chr19:58059252-58059657	ENSG00000176293	ZNF135	ZNF135	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	91.32974853515626	1272.0	False	0.0	True	460	13534	chr19:58059252-58059657
ENSG00000148516|chr10:31321407-31321669	ENSG00000148516	ZEB1	ZEB1	HD-ZF factors	C2H2 ZF; Homeodomain	targeting	2000	91.325927734375	1273.0	False	0.0	True	460	13534	chr10:31321407-31321669
ENSG00000178096|chr1:149886904-149887426	ENSG00000178096	BOLA1	BOLA1		Unknown	targeting	2000	91.32232666015624	1274.0	False	0.0	True	460	13534	chr1:149886904-149887426
ENSG00000125826|chr20:408225-408558	ENSG00000125826	RBCK1	RBCK1		Unknown	targeting	2000	91.31146850585938	1275.0	False	0.0	True	460	13534	chr20:408225-408558
ENSG00000175322|chr18:14132147-14132431	ENSG00000175322	ZNF519	ZNF519		C2H2 ZF	targeting	2000	91.30932006835936	1276.0	False	0.0	True	460	13534	chr18:14132147-14132431
