target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	locus	distance_mean_HuangfuDE	distance_rank_HuangfuDE	sig_dist_gt_NC_max_HuangfuDE	distance_mean_HuangfuESC	distance_rank_HuangfuESC	sig_dist_gt_NC_max_HuangfuESC	n_datasets_with_data	n_datasets_significant	classification
ENSG00000161914|chr19:11505753-11505848	ENSG00000161914	ZNF653	ZNF653		C2H2 ZF; AT hook	targeting	chr19:11505753-11505848	88.05836791992188	1560.0	False	527.0124908447266	1093.0	False	2	0	convergent_nonsignificant
ENSG00000086102|chr9:33290489-33290595	ENSG00000086102	NFX1	NFX1		NFX	targeting	chr9:33290489-33290595	97.17847900390623	739.0	False	526.976040649414	1094.0	False	2	0	convergent_nonsignificant
ENSG00000146676|chr7:44885259-44885548	ENSG00000146676	PURB	PURB		Unknown	targeting	chr7:44885259-44885548	85.6790771484375	1725.0	False	526.8460876464844	1095.0	False	2	0	convergent_nonsignificant
non-targeting|31|non-targeting:31-31						negative control	non-targeting|31|non-targeting:31-31	82.45983276367187		False	526.7801513671875		False	2	0	convergent_nonsignificant
ENSG00000169714|chr3:129183655-129183900	ENSG00000169714	CNBP	CNBP		Unknown	targeting	chr3:129183655-129183900	98.7415771484375	591.0	False	526.6651947021485	1096.0	False	2	0	convergent_nonsignificant
ENSG00000196498|chr12:124495075-124495347	ENSG00000196498	NCOR2	NCOR2		Myb/SANT	targeting	chr12:124495075-124495347	106.25380249023438	156.0	False	526.6651947021485	1096.0	False	2	0	convergent_nonsignificant
ENSG00000122145|chrX:80014726-80014984	ENSG00000122145	TBX22	TBX22		T-box	targeting	chrX:80014726-80014984	104.8631591796875	203.0	False	526.66494140625	1098.0	False	2	0	convergent_nonsignificant
non-targeting|66|non-targeting:66-66						negative control	non-targeting|66|non-targeting:66-66	83.96273803710938		False	526.6635131835938		False	2	0	convergent_nonsignificant
ENSG00000125492|chr9:132582161-132582850	ENSG00000125492	BARHL1	BARHL1	NK	Homeodomain	targeting	chr9:132582161-132582850	97.76117553710938	676.0	False	526.5969512939453	1099.0	False	2	0	convergent_nonsignificant
ENSG00000123095|chr12:26124401-26125025	ENSG00000123095	BHLHE41	BHLHE41	Hairy-related factors	bHLH	targeting	chr12:26124401-26125025	90.07347412109377	1409.0	False	526.5965454101563	1100.0	False	2	0	convergent_nonsignificant
ENSG00000163635|chr3:63864353-63864562	ENSG00000163635	ATXN7	ATXN7		Unknown	targeting	chr3:63864353-63864562	86.7339111328125	1659.0	False	526.5829498291016	1101.0	False	2	0	convergent_nonsignificant
ENSG00000151789|chr3:21751092-21751194	ENSG00000151789	ZNF385D	ZNF385D		C2H2 ZF	targeting	chr3:21751092-21751194	109.10557250976562	85.0	False	526.5514282226562	1102.0	False	2	0	convergent_nonsignificant
ENSG00000138095|chr2:43995605-43995992	ENSG00000138095	LRPPRC	LRPPRC			targeting	chr2:43995605-43995992	80.67064819335937	1977.0	False	526.5346710205079	1103.0	False	2	0	convergent_nonsignificant
ENSG00000101457|chr20:45791972-45792466	ENSG00000101457	DNTTIP1	DNTTIP1	NFkappaB-related	AT hook	targeting	chr20:45791972-45792466	86.7446533203125	1658.0	False	526.4288818359375	1104.0	False	2	0	convergent_nonsignificant
ENSG00000168661|chr19:34926908-34927189	ENSG00000168661	ZNF30	ZNF30		C2H2 ZF	targeting	chr19:34926908-34927189	96.83475952148436	778.0	False	526.3804382324219	1105.0	False	2	0	convergent_nonsignificant
ENSG00000143355|chr1:197917372-197917797	ENSG00000143355	LHX9	LHX9	HD-LIM	Homeodomain	targeting	chr1:197917372-197917797	95.45430297851564	896.0	False	526.3757995605469	1106.0	False	2	0	convergent_nonsignificant
ENSG00000102125|chrX:154411586-154412089	ENSG00000102125	TAZ	TAFAZZIN			targeting	chrX:154411586-154412089	95.99567260742188	851.0	False	526.3401519775391	1107.0	False	2	0	convergent_nonsignificant
ENSG00000081189|chr5:88882940-88883303	ENSG00000081189	MEF2C	MEF2C	Regulators of differentiation	MADS box	targeting	chr5:88882940-88883303	104.32674560546874	228.0	False	526.3230865478515	1108.0	False	2	0	convergent_nonsignificant
ENSG00000076108|chr12:56630070-56630323	ENSG00000076108	BAZ2A	BAZ2A		MBD; AT hook	targeting	chr12:56630070-56630323	82.80394897460937	1889.0	False	526.321890258789	1109.0	False	2	0	convergent_nonsignificant
ENSG00000213762|chr19:57614231-57614317	ENSG00000213762	ZNF134	ZNF134	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr19:57614231-57614317	88.86442260742187	1498.0	False	526.2833465576172	1110.0	False	2	0	convergent_nonsignificant
ENSG00000134744|chr1:52552675-52553057	ENSG00000134744	ZCCHC11	TUT4		Unknown	targeting	chr1:52552675-52553057	79.45939331054687	2021.0	False	526.2594268798828	1111.0	False	2	0	convergent_nonsignificant
ENSG00000056586|chr9:122905107-122905267	ENSG00000056586	RC3H2	RC3H2		CCCH ZF	targeting	chr9:122905107-122905267	106.09821166992188	164.0	False	526.1354309082031	1112.0	False	2	0	convergent_nonsignificant
ENSG00000091831|chr6:151807705-151808109	ENSG00000091831	ESR1	ESR1	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	chr6:151807705-151808109	82.00271606445312	1921.0	False	526.1149139404297	1113.0	False	2	0	convergent_nonsignificant
ENSG00000184635|chr19:19900914-19901245	ENSG00000184635	ZNF93	ZNF93	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:19900914-19901245	83.76229248046874	1847.0	False	526.0938842773437	1114.0	False	2	0	convergent_nonsignificant
ENSG00000120093|chr17:48589980-48590235	ENSG00000120093	HOXB3	HOXB3	HOX	Homeodomain	targeting	chr17:48589980-48590235	98.74354858398438	590.0	False	526.0021270751953	1116.0	False	2	0	convergent_nonsignificant
ENSG00000160062|chr1:32539184-32539919	ENSG00000160062	ZBTB8A	ZBTB8A	Other factors with up to three adjacent zinc fingers	C2H2 ZF	targeting	chr1:32539184-32539919	86.7884521484375	1655.0	False	525.9215881347657	1117.0	False	2	0	convergent_nonsignificant
non-targeting|82|non-targeting:82-82						negative control	non-targeting|82|non-targeting:82-82	99.42293701171874		False	525.9177215576171		False	2	0	convergent_nonsignificant
ENSG00000105717|chr19:19618419-19618719	ENSG00000105717	PBX4	PBX4		Homeodomain	targeting	chr19:19618419-19618719	105.10850830078124	195.0	False	525.8509582519531	1118.0	False	2	0	convergent_nonsignificant
ENSG00000130844|chr19:53554801-53554910	ENSG00000130844	ZNF331	ZNF331	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:53554801-53554910	93.76547241210938	1030.0	False	525.8310668945312	1119.0	False	2	0	convergent_nonsignificant
ENSG00000135829|chr1:182839339-182839821	ENSG00000135829	DHX9	DHX9			targeting	chr1:182839339-182839821	82.50353393554687	1901.0	False	525.6525665283203	1120.0	False	2	0	convergent_nonsignificant
ENSG00000171634|chr17:67825489-67825611	ENSG00000171634	BPTF	BPTF		Unknown	targeting	chr17:67825489-67825611	83.74328002929687	1850.0	False	525.6022094726562	1121.0	False	2	0	convergent_nonsignificant
ENSG00000178163|chr4:10457085-10457415	ENSG00000178163	ZNF518B	ZNF518B	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	chr4:10457085-10457415	87.3629150390625	1613.0	False	525.5513702392578	1122.0	False	2	0	convergent_nonsignificant
ENSG00000107175|chr9:35732435-35732682	ENSG00000107175	CREB3	CREB3	CREB-related factors	bZIP	targeting	chr9:35732435-35732682	101.84861450195312	359.0	False	525.5501342773438	1123.0	False	2	0	convergent_nonsignificant
non-targeting|78|non-targeting:78-78						negative control	non-targeting|78|non-targeting:78-78	94.74338989257812		False	525.5440612792969		False	2	0	convergent_nonsignificant
ENSG00000185122|chr8:144291598-144292018	ENSG00000185122	HSF1	HSF1	HSF factors	HSF	targeting	chr8:144291598-144292018	82.30406494140625	1913.0	False	525.4815399169922	1124.0	False	2	0	convergent_nonsignificant
ENSG00000181472|chr6:151391075-151391689	ENSG00000181472	ZBTB2	ZBTB2		C2H2 ZF	targeting	chr6:151391075-151391689	99.61552124023436	517.0	False	525.4400665283204	1125.0	False	2	0	convergent_nonsignificant
ENSG00000177463|chr3:14947595-14947894	ENSG00000177463	NR2C2	NR2C2	RXR-related receptors (NR2)	Nuclear receptor	targeting	chr3:14947595-14947894	90.26179809570311	1387.0	False	525.4104522705078	1127.0	False	2	0	convergent_nonsignificant
ENSG00000120837|chr12:104137785-104138192	ENSG00000120837	NFYB	NFYB	Heteromeric CCAAT-binding	Unknown	targeting	chr12:104137785-104138192	101.97601318359376	351.0	False	525.3987030029297	1128.0	False	2	0	convergent_nonsignificant
ENSG00000170802|chr2:48314704-48315130	ENSG00000170802	FOXN2	FOXN2		Forkhead	targeting	chr2:48314704-48315130	87.91632690429688	1571.0	False	525.3797821044922	1129.0	False	2	0	convergent_nonsignificant
ENSG00000085276|chr3:169663167-169663716	ENSG00000085276	MECOM	MECOM		C2H2 ZF	targeting	chr3:169663167-169663716	85.01307373046875	1763.0	False	525.3664581298829	1130.0	False	2	0	convergent_nonsignificant
non-targeting|73|non-targeting:73-73						negative control	non-targeting|73|non-targeting:73-73	97.85193481445312		False	525.29619140625		False	2	0	convergent_nonsignificant
ENSG00000221994|chrX:48071350-48071661	ENSG00000221994	ZNF630	ZNF630		C2H2 ZF	targeting	chrX:48071350-48071661	96.07008666992188	846.0	False	525.1865081787109	1131.0	False	2	0	convergent_nonsignificant
ENSG00000143842|chr1:204073095-204073323	ENSG00000143842	SOX13	SOX13	SOX-related factors	HMG/Sox	targeting	chr1:204073095-204073323	102.97742309570312	298.0	False	525.1187591552734	1132.0	False	2	0	convergent_nonsignificant
ENSG00000010030|chr6:36387625-36387679	ENSG00000010030	ETV7	ETV7	Ets-related	Ets	targeting	chr6:36387625-36387679	101.52197875976564	384.0	False	525.0759735107422	1133.0	False	2	0	convergent_nonsignificant
ENSG00000189420|chrX:153418302-153418522	ENSG00000189420	ZFP92	ZFP92		C2H2 ZF	targeting	chrX:153418302-153418522	97.677392578125	682.0	False	525.0387573242188	1134.0	False	2	0	convergent_nonsignificant
ENSG00000143614|chr1:153922304-153922915	ENSG00000143614	GATAD2B	GATAD2B		GATA	targeting	chr1:153922304-153922915	72.88372802734375	2134.0	False	525.0200592041016	1135.0	False	2	0	convergent_nonsignificant
ENSG00000113580|chr5:143403435-143404105	ENSG00000113580	NR3C1	NR3C1	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	chr5:143403435-143404105	98.2775634765625	635.0	False	525.0157867431641	1136.0	False	2	0	convergent_nonsignificant
ENSG00000124766|chr6:21593726-21594227	ENSG00000124766	SOX4	SOX4	SOX-related factors	HMG/Sox	targeting	chr6:21593726-21594227	91.665966796875	1238.0	False	524.994497680664	1137.0	False	2	0	convergent_nonsignificant
ENSG00000114861|chr3:71583768-71583971	ENSG00000114861	FOXP1	FOXP1	FOX	Forkhead	targeting	chr3:71583768-71583971	80.23442993164062	1990.0	False	524.9412200927734	1138.0	False	2	0	convergent_nonsignificant
ENSG00000180357|chr15:64499308-64499625	ENSG00000180357	ZNF609	ZNF609		C2H2 ZF	targeting	chr15:64499308-64499625	94.0400634765625	1007.0	False	524.8630310058594	1139.0	False	2	0	convergent_nonsignificant
ENSG00000107164|chr9:130579043-130579844	ENSG00000107164	FUBP3	FUBP3		Unknown	targeting	chr9:130579043-130579844	105.51831665039064	184.0	False	524.8456604003907	1140.0	False	2	0	convergent_nonsignificant
ENSG00000089225|chr12:114407720-114407979	ENSG00000089225	TBX5	TBX5	TBX2-related factors	T-box	targeting	chr12:114407720-114407979	90.82535400390626	1327.0	False	524.8302978515625	1141.0	False	2	0	convergent_nonsignificant
ENSG00000136770|chr10:22003461-22003710	ENSG00000136770	DNAJC1	DNAJC1		Myb/SANT	targeting	chr10:22003461-22003710	100.4162109375	455.0	False	524.8002624511719	1142.0	False	2	0	convergent_nonsignificant
ENSG00000171720|chr5:141636432-141636870	ENSG00000171720	HDAC3	HDAC3		Unknown	targeting	chr5:141636432-141636870	104.74796752929689	209.0	False	524.7882263183594	1143.0	False	2	0	convergent_nonsignificant
ENSG00000075407|chr10:38094372-38094443	ENSG00000075407	ZNF37A	ZNF37A		C2H2 ZF	targeting	chr10:38094372-38094443	97.42597045898438	707.0	False	524.7030364990235	1144.0	False	2	0	convergent_nonsignificant
ENSG00000135638|chr2:72917516-72917748	ENSG00000135638	EMX1	EMX1	NK	Homeodomain	targeting	chr2:72917516-72917748	81.46197509765625	1946.0	False	524.6926574707031	1145.0	False	2	0	convergent_nonsignificant
ENSG00000053254|chr14:89416760-89417237	ENSG00000053254	FOXN3	FOXN3	FOX	Forkhead	targeting	chr14:89416760-89417237	98.45220336914062	623.0	False	524.6059448242188	1146.0	False	2	0	convergent_nonsignificant
ENSG00000167554|chr19:52336284-52336769	ENSG00000167554	ZNF610	ZNF610	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:52336284-52336769	97.13446044921876	747.0	False	524.5581695556641	1147.0	False	2	0	convergent_nonsignificant
ENSG00000167962|chr16:2009590-2009786	ENSG00000167962	ZNF598	ZNF598		C2H2 ZF	targeting	chr16:2009590-2009786	91.41194458007811	1264.0	False	524.46474609375	1148.0	False	2	0	convergent_nonsignificant
ENSG00000178913|chr5:141320328-141320777	ENSG00000178913	TAF7	TAF7		Unknown	targeting	chr5:141320328-141320777	97.84246215820312	668.0	False	524.4075378417969	1149.0	False	2	0	convergent_nonsignificant
ENSG00000130675|chr7:157010490-157010675	ENSG00000130675	MNX1	MNX1	HOX	Homeodomain	targeting	chr7:157010490-157010675	88.2488037109375	1548.0	False	524.3747772216797	1150.0	False	2	0	convergent_nonsignificant
ENSG00000171223|chr19:12791480-12791693	ENSG00000171223	JUNB	JUNB	Jun-related	bZIP	targeting	chr19:12791480-12791693	105.09857788085938	197.0	False	524.3419311523437	1151.0	False	2	0	convergent_nonsignificant
ENSG00000197123|chr7:64248982-64249326	ENSG00000197123	ZNF679	ZNF679		C2H2 ZF	targeting	chr7:64248982-64249326	89.39418334960938	1459.0	False	524.3120147705079	1152.0	False	2	0	convergent_nonsignificant
ENSG00000105662|chr19:18683705-18683973	ENSG00000105662	CRTC1	CRTC1		Unknown	targeting	chr19:18683705-18683973	85.80712890625	1715.0	False	524.3084045410156	1153.0	False	2	0	convergent_nonsignificant
ENSG00000109906|chr11:114059720-114060208	ENSG00000109906	ZBTB16	ZBTB16		C2H2 ZF	targeting	chr11:114059720-114060208	86.505224609375	1672.0	False	524.2914978027344	1154.0	False	2	0	convergent_nonsignificant
ENSG00000152475|chr19:58380782-58381055	ENSG00000152475	ZNF837	ZNF837		C2H2 ZF	targeting	chr19:58380782-58381055	92.99925537109377	1097.0	False	524.1968078613281	1155.0	False	2	0	convergent_nonsignificant
ENSG00000153814|chr7:28180329-28180765	ENSG00000153814	JAZF1	JAZF1		C2H2 ZF	targeting	chr7:28180329-28180765	93.16589965820312	1087.0	False	524.1950988769531	1156.0	False	2	0	convergent_nonsignificant
ENSG00000186272|chr19:57411155-57411341	ENSG00000186272	ZNF17	ZNF17		C2H2 ZF	targeting	chr19:57411155-57411341	92.1368408203125	1189.0	False	524.0788879394531	1157.0	False	2	0	convergent_nonsignificant
ENSG00000167232|chr19:23394981-23395465	ENSG00000167232	ZNF91	ZNF91		C2H2 ZF	targeting	chr19:23394981-23395465	104.20594482421876	232.0	False	523.9794494628907	1158.0	False	2	0	convergent_nonsignificant
ENSG00000143799|chr1:226407640-226408092	ENSG00000143799	PARP1	PARP1		Unknown	targeting	chr1:226407640-226408092	100.54114990234376	443.0	False	523.8426483154296	1159.0	False	2	0	convergent_nonsignificant
ENSG00000197724|chr9:93576789-93577029	ENSG00000197724	PHF2	PHF2			targeting	chr9:93576789-93577029	96.30338745117189	825.0	False	523.8064453125	1160.0	False	2	0	convergent_nonsignificant
ENSG00000121297|chr19:31349211-31349434	ENSG00000121297	TSHZ3	TSHZ3		C2H2 ZF	targeting	chr19:31349211-31349434	89.04757690429688	1486.0	False	523.6912872314454	1161.0	False	2	0	convergent_nonsignificant
ENSG00000196268|chr19:21397161-21397525	ENSG00000196268	ZNF493	ZNF493	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr19:21397161-21397525	99.90114135742188	496.0	False	523.6824737548828	1162.0	False	2	0	convergent_nonsignificant
ENSG00000119547|chr18:57435363-57435748	ENSG00000119547	ONECUT2	ONECUT2	HD-CUT	CUT; Homeodomain	targeting	chr18:57435363-57435748	87.44379272460938	1610.0	False	523.664907836914	1163.0	False	2	0	convergent_nonsignificant
ENSG00000178403|chr4:112516087-112516577	ENSG00000178403	NEUROG2	NEUROG2	Tal-related	bHLH	targeting	chr4:112516087-112516577	82.22990112304687	1916.0	False	523.6032806396485	1164.0	False	2	0	convergent_nonsignificant
ENSG00000180346|chr4:89113555-89113976	ENSG00000180346	TIGD2	TIGD2		CENPB	targeting	chr4:89113555-89113976	86.58177490234375	1666.0	False	523.5825103759765	1165.0	False	2	0	convergent_nonsignificant
ENSG00000182983|chr3:42906147-42906503	ENSG00000182983	ZNF662	ZNF662		C2H2 ZF	targeting	chr3:42906147-42906503	87.753662109375	1587.0	False	523.4726776123047	1166.0	False	2	0	convergent_nonsignificant
ENSG00000109686|chr4:151227651-151227895	ENSG00000109686	SH3D19	SH3D19			targeting	chr4:151227651-151227895	88.019775390625	1562.0	False	523.4042327880859	1167.0	False	2	0	convergent_nonsignificant
non-targeting|35|non-targeting:35-35						negative control	non-targeting|35|non-targeting:35-35	79.95390625		False	523.3850341796875		False	2	0	convergent_nonsignificant
ENSG00000121075|chr17:61456284-61456679	ENSG00000121075	TBX4	TBX4	TBX2-related factors	T-box	targeting	chr17:61456284-61456679	98.62380981445312	605.0	False	523.345816040039	1168.0	False	2	0	convergent_nonsignificant
ENSG00000125826|chr20:408225-408558	ENSG00000125826	RBCK1	RBCK1		Unknown	targeting	chr20:408225-408558	91.31146850585938	1275.0	False	523.2762847900391	1169.0	False	2	0	convergent_nonsignificant
ENSG00000171163|chr1:248858768-248859075	ENSG00000171163	ZNF692	ZNF692	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr1:248858768-248859075	101.308251953125	400.0	False	523.2263366699219	1170.0	False	2	0	convergent_nonsignificant
ENSG00000100811|chr14:100238828-100239527	ENSG00000100811	YY1	YY1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr14:100238828-100239527	99.60602416992188	519.0	False	523.1620361328125	1171.0	False	2	0	convergent_nonsignificant
ENSG00000076770|chrX:132439461-132439673	ENSG00000076770	MBNL3	MBNL3		CCCH ZF	targeting	chrX:132439461-132439673	79.15296020507813	2029.0	False	523.0466918945312	1172.0	False	2	0	convergent_nonsignificant
ENSG00000103363|chr16:2777223-2777598	ENSG00000103363	TCEB2	ELOB			targeting	chr16:2777223-2777598	91.22261962890624	1287.0	False	523.0150146484375	1173.0	False	2	0	convergent_nonsignificant
ENSG00000157613|chr11:46277718-46278083	ENSG00000157613	CREB3L1	CREB3L1	CREB-related factors	bZIP	targeting	chr11:46277718-46278083	94.755419921875	950.0	False	522.9564178466796	1174.0	False	2	0	convergent_nonsignificant
ENSG00000182158|chr7:138001962-138002089	ENSG00000182158	CREB3L2	CREB3L2		bZIP	targeting	chr7:138001962-138002089	80.6480224609375	1978.0	False	522.956185913086	1175.0	False	2	0	convergent_nonsignificant
ENSG00000178691|chr17:31937137-31937387	ENSG00000178691	SUZ12	SUZ12		Unknown	targeting	chr17:31937137-31937387	106.93052368164062	135.0	False	522.7575408935547	1176.0	False	2	0	convergent_nonsignificant
ENSG00000198342|chr19:12365551-12365666	ENSG00000198342	ZNF442	ZNF442		C2H2 ZF	targeting	chr19:12365551-12365666	95.22535400390623	913.0	False	522.7404968261719	1177.0	False	2	0	convergent_nonsignificant
ENSG00000171448|chr9:122931221-122931493	ENSG00000171448	ZBTB26	ZBTB26	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	chr9:122931221-122931493	95.24022216796877	910.0	False	522.5517181396484	1178.0	False	2	0	convergent_nonsignificant
ENSG00000125798|chr20:22584176-22584755	ENSG00000125798	FOXA2	FOXA2	FOX	Forkhead	targeting	chr20:22584176-22584755	101.18141479492188	408.0	False	522.5451782226562	1179.0	False	2	0	convergent_nonsignificant
